Source,Target,avgstr,normstr
Bipul Sharma,P Kumar,138.88888888888889,35.0
Bipul Sharma,PP Chawla,33.33333333333333,15.999999999999998
Bipul Sharma,RJ Harris,140.0,35.2
Bipul Sharma,SE Marsh,75.0,23.5
Bipul Sharma,SJ Srivastava,150.0,37.0
CA Pujara,DA Miller,223.33333333333334,50.2
CA Pujara,GJ Maxwell,145.9151905528717,36.2647342995169
CA Pujara,V Sehwag,99.1905162738496,27.854292929292928
CA Pujara,WP Saha,110.41666666666667,29.875000000000004
CH Gayle,DA Miller,135.71428571428572,34.42857142857143
CH Gayle,GJ Maxwell,200.0,46.0
CH Gayle,KK Nair,175.72463768115944,41.630434782608695
CH Gayle,KL Rahul,123.94589576047464,32.31026123688544
CH Gayle,MA Agarwal,130.28554483693512,33.451398070648324
CH Gayle,Mandeep Singh,128.3986175115207,33.11175115207372
CH Gayle,N Pooran,74.80490523968784,23.464882943143813
CH Gayle,SM Curran,60.0,20.799999999999997
CH Gayle,SN Khan,139.8989898989899,35.18181818181818
CH Gayle,Yuvraj Singh,106.25,29.125
CJ Jordan,DJ Hooda,187.77777777777777,43.8
CJ Jordan,MA Agarwal,215.3846153846154,48.769230769230774
CJ Jordan,Mohammed Shami,0.0,10.0
CJ Jordan,N Pooran,80.95238095238095,24.57142857142857
DA Miller,BE Hendricks,366.66666666666663,76.0
DA Miller,DJ Hussey,115.73966291357596,30.83313932444367
DA Miller,EJG Morgan,100.0,28.0
DA Miller,F Behardien,200.0,46.0
DA Miller,GJ Bailey,166.78340067484177,40.021012121471514
DA Miller,GJ Maxwell,152.5215183718471,37.45387330693248
DA Miller,Gurkeerat Singh,90.89015151515152,26.360227272727276
DA Miller,HM Amla,137.5,34.75
DA Miller,KK Nair,103.11467073480803,28.560640732265444
DA Miller,KL Rahul,110.93590895477688,29.96846361185984
DA Miller,LA Pomersbach,42.857142857142854,17.714285714285715
DA Miller,M Vijay,106.36510854341736,29.145719537815125
DA Miller,M Vohra,114.54131054131054,30.617435897435897
DA Miller,MA Agarwal,151.0204081632653,37.183673469387756
DA Miller,MG Johnson,66.66666666666666,21.999999999999996
DA Miller,MK Tiwary,130.43478260869566,33.47826086956522
DA Miller,MM Sharma,216.66666666666666,48.99999999999999
DA Miller,MP Stoinis,145.0,36.099999999999994
DA Miller,MS Gony,60.41666666666667,20.875
DA Miller,Mandeep Singh,103.85359403631519,28.693646926536733
DA Miller,N Pooran,138.1377551020408,34.86479591836735
DA Miller,NLTC Perera,72.72727272727273,23.090909090909093
DA Miller,NS Naik,50.0,19.0
DA Miller,P Kumar,283.33333333333337,61.00000000000001
DA Miller,PP Chawla,222.5563909774436,50.06015037593985
DA Miller,R Ashwin,68.75,22.375
DA Miller,R Sathish,189.69751422581612,44.145552560646905
DA Miller,SD Chitnis,177.77777777777777,42.0
DA Miller,SE Marsh,147.66980638409208,36.580565149136575
DA Miller,SN Khan,155.62770562770564,38.01298701298701
DA Miller,SN Thakur,66.66666666666666,21.999999999999996
DA Miller,V Sehwag,140.8455882352941,35.35220588235293
DA Miller,WP Saha,119.58676080402836,31.525616944725105
DJ Hooda,GJ Maxwell,80.0,24.4
DJ Hooda,JDS Neesham,102.63157894736841,28.473684210526315
DJ Hooda,KL Rahul,152.0,37.36
DJ Hooda,Mandeep Singh,133.33333333333331,33.99999999999999
DJ Hooda,N Pooran,60.0,20.799999999999997
DJ Hussey,Gurkeerat Singh,136.06667398142054,34.492001316655696
DJ Hussey,KD Karthik,84.42234848484848,25.196022727272727
DJ Hussey,M Vohra,100.97222222222223,28.175
DJ Hussey,Mandeep Singh,127.0901114068816,32.87622005323869
DJ Hussey,N Saini,131.11111111111111,33.6
DJ Hussey,P Awana,90.9090909090909,26.363636363636363
DJ Hussey,P Dogra,71.15384615384616,22.80769230769231
DJ Hussey,P Kumar,128.57142857142858,33.142857142857146
DJ Hussey,PC Valthaty,41.666666666666664,17.5
DJ Hussey,PP Chawla,157.94413919413918,38.42994505494505
DJ Hussey,R Sathish,115.78947368421053,30.842105263157897
DJ Hussey,SD Chitnis,97.91666666666666,27.624999999999996
DJ Hussey,SE Marsh,125.86213575248662,32.655184435447595
DPMD Jayawardene,IK Pathan,94.82334759257834,27.0682025666641
DPMD Jayawardene,J Theron,57.14285714285714,20.285714285714285
DPMD Jayawardene,JR Hopes,114.28571428571428,30.57142857142857
DPMD Jayawardene,K Goel,100.0,28.0
DPMD Jayawardene,KC Sangakkara,116.35140046904753,30.943252084428554
DPMD Jayawardene,LA Pomersbach,132.77777777777777,33.9
DPMD Jayawardene,M Kaif,100.0,28.0
DPMD Jayawardene,MS Bisla,148.04347826086956,36.64782608695652
DPMD Jayawardene,PP Chawla,107.8125,29.40625
DPMD Jayawardene,RS Bopara,109.375,29.6875
DPMD Jayawardene,S Sreesanth,150.0,37.0
DPMD Jayawardene,SE Marsh,109.5493582048204,29.71888447686767
DPMD Jayawardene,SM Katich,141.83991683991684,35.53118503118503
DPMD Jayawardene,T Kohli,90.0,26.2
DPMD Jayawardene,WA Mota,73.61111111111111,23.25
DPMD Jayawardene,Yuvraj Singh,138.83883412185298,34.99099014193354
EJG Morgan,HM Amla,125.0,32.5
EJG Morgan,M Vohra,120.58823529411764,31.705882352941174
EJG Morgan,SE Marsh,148.9795918367347,36.816326530612244
EJG Morgan,WP Saha,83.33333333333334,25.0
F Behardien,Gurkeerat Singh,40.0,17.2
F Behardien,MP Stoinis,194.44444444444443,44.99999999999999
GC Viljoen,Harpreet Brar,240.0,53.199999999999996
GC Viljoen,Mandeep Singh,56.25,20.125
GJ Bailey,GJ Maxwell,113.19813829787233,30.375664893617017
GJ Bailey,Gurkeerat Singh,114.28571428571428,30.57142857142857
GJ Bailey,M Vijay,88.39285714285714,25.910714285714285
GJ Bailey,M Vohra,107.07070707070707,29.272727272727273
GJ Bailey,MG Johnson,168.22245564892623,40.280042016806725
GJ Bailey,NLTC Perera,121.42857142857142,31.857142857142854
GJ Bailey,R Dhawan,130.66666666666666,33.519999999999996
GJ Bailey,V Sehwag,93.75,26.875
GJ Bailey,WP Saha,116.23737373737374,30.922727272727276
GJ Maxwell,CJ Jordan,400.0,82.0
GJ Maxwell,Gurkeerat Singh,85.71428571428571,25.42857142857143
GJ Maxwell,HM Amla,191.41060985797827,44.45390977443609
GJ Maxwell,JDS Neesham,66.66666666666666,21.999999999999996
GJ Maxwell,KL Rahul,100.98290598290598,28.176923076923075
GJ Maxwell,M Vijay,89.0,26.02
GJ Maxwell,M Vohra,93.17765567765568,26.771978021978022
GJ Maxwell,MA Agarwal,25.0,14.5
GJ Maxwell,MP Stoinis,200.0,46.0
GJ Maxwell,Mandeep Singh,140.0,35.2
GJ Maxwell,N Pooran,155.24346078125149,37.94382294062527
GJ Maxwell,SE Marsh,102.19620088472547,28.395316159250584
GJ Maxwell,SN Khan,152.94117647058823,37.529411764705884
GJ Maxwell,V Sehwag,138.2418393493761,34.8835310828877
GJ Maxwell,WP Saha,139.56792794558524,35.12222703020534
Gurkeerat Singh,AD Mascarenhas,0.0,10.0
Gurkeerat Singh,HM Amla,175.67567567567568,41.62162162162163
Gurkeerat Singh,KJ Abbott,33.33333333333333,15.999999999999998
Gurkeerat Singh,M Vijay,107.81838316722038,29.407308970099667
Gurkeerat Singh,M Vohra,0.0,10.0
Gurkeerat Singh,MM Sharma,133.33333333333331,33.99999999999999
Gurkeerat Singh,MS Gony,100.0,28.0
Gurkeerat Singh,Mandeep Singh,100.0,28.0
Gurkeerat Singh,PP Chawla,175.0,41.5
Gurkeerat Singh,Swapnil Singh,100.0,28.0
HM Amla,M Vijay,113.43223443223442,30.417802197802196
HM Amla,M Vohra,107.39917549128074,29.33185158843053
HM Amla,MJ Guptill,72.92517006802721,23.1265306122449
HM Amla,MP Stoinis,59.583333333333336,20.725
HM Amla,SE Marsh,137.71048999309866,34.787888198757756
HM Amla,WP Saha,152.2581300813008,37.406463414634146
Harmeet Singh,JP Faulkner,166.66666666666669,40.0
Harmeet Singh,LA Pomersbach,83.33333333333334,25.0
Harmeet Singh,PP Chawla,240.0,53.199999999999996
Harpreet Brar,R Ashwin,122.22222222222223,32.0
I Sharma,M Vohra,50.0,19.0
I Sharma,MM Sharma,22.22222222222222,14.0
I Sharma,Sandeep Sharma,90.0,26.2
IK Pathan,K Goel,89.01234567901236,26.022222222222222
IK Pathan,KC Sangakkara,145.61821922933032,36.21127946127946
IK Pathan,LA Pomersbach,260.0,56.800000000000004
IK Pathan,PP Chawla,124.6460840746555,32.436295133437994
IK Pathan,RS Bopara,134.72858840505899,34.251145912910616
IK Pathan,RS Sodhi,220.00000000000003,49.60000000000001
IK Pathan,S Sohal,60.71428571428571,20.928571428571427
IK Pathan,SE Marsh,160.27966742252454,38.85034013605441
IK Pathan,SM Katich,121.42857142857142,31.857142857142854
IK Pathan,T Kohli,100.0,28.0
IK Pathan,WA Mota,50.0,19.0
IK Pathan,Yuvraj Singh,137.55834394132268,34.760501909438084
J Theron,PP Chawla,50.0,19.0
JDS Neesham,SN Khan,71.42857142857143,22.857142857142854
JP Faulkner,P Kumar,171.42857142857142,40.85714285714286
JP Faulkner,PP Chawla,114.28571428571428,30.57142857142857
JR Hopes,K Goel,136.39846743295018,34.55172413793103
JR Hopes,KC Sangakkara,204.82758620689657,46.86896551724138
JR Hopes,LA Pomersbach,33.33333333333333,15.999999999999998
JR Hopes,SE Marsh,102.73255965590523,28.491860738062943
JR Hopes,Yuvraj Singh,162.5,39.25
K Goel,KC Sangakkara,109.02439024390245,29.62439024390244
K Goel,LA Pomersbach,58.82352941176471,20.58823529411765
K Goel,PP Chawla,150.0,37.0
K Goel,RS Bopara,86.50465476552434,25.57083785779438
K Goel,S Sreesanth,43.75,17.875
K Goel,SE Marsh,86.66666666666667,25.6
K Goel,SM Katich,71.34277134277134,22.841698841698843
K Goel,Yuvraj Singh,116.66666666666667,31.0
K Gowtham,MA Agarwal,139.3939393939394,35.09090909090909
K Gowtham,Mohammed Shami,211.11111111111111,48.0
K Gowtham,Ravi Bishnoi,37.5,16.75
K Gowtham,SN Khan,128.57142857142858,33.142857142857146
KC Cariappa,AR Patel,50.0,19.0
KC Cariappa,M Vohra,154.54545454545453,37.81818181818181
KC Cariappa,MM Sharma,75.0,23.5
KC Cariappa,Sandeep Sharma,100.0,28.0
KC Sangakkara,MS Bisla,124.16666666666666,32.349999999999994
KC Sangakkara,PP Chawla,70.0,22.6
KC Sangakkara,RR Powar,110.00000000000001,29.800000000000004
KC Sangakkara,RR Sarwan,82.35294117647058,24.823529411764703
KC Sangakkara,RS Bopara,89.67673992673993,26.141813186813188
KC Sangakkara,S Sohal,64.16666666666666,21.549999999999997
KC Sangakkara,SE Marsh,120.01516085928667,31.6027289546716
KC Sangakkara,SM Katich,118.16666666666667,31.27
KC Sangakkara,WA Mota,97.5925925925926,27.566666666666666
KC Sangakkara,Yuvraj Singh,109.01931944071279,29.623477499328303
KD Karthik,Mandeep Singh,137.83068783068782,34.80952380952381
KD Karthik,PC Valthaty,80.0,24.4
KD Karthik,R McLaren,75.0,23.5
KD Karthik,RJ Harris,200.0,46.0
KD Karthik,SE Marsh,134.77651248587208,34.25977224745698
KD Karthik,Sunny Singh,123.07692307692308,32.15384615384615
KJ Abbott,R Dhawan,240.0,53.199999999999996
KJ Abbott,SE Marsh,222.22222222222223,50.0
KK Nair,KL Rahul,123.78154032094918,32.28067725777085
KK Nair,MA Agarwal,87.31884057971014,25.717391304347824
KK Nair,MM Sharma,225.0,50.5
KK Nair,MP Stoinis,72.72727272727273,23.090909090909093
KK Nair,R Ashwin,215.83333333333331,48.849999999999994
KK Nair,Yuvraj Singh,119.28827444956477,31.471889400921658
KL Rahul,MA Agarwal,135.07237055715962,34.31302670028873
KL Rahul,MK Tiwary,72.61904761904762,23.071428571428573
KL Rahul,MP Stoinis,141.39433551198258,35.450980392156865
KL Rahul,Mandeep Singh,125.3713768115942,32.566847826086956
KL Rahul,N Pooran,193.16676951085552,44.77001851195399
KL Rahul,P Simran Singh,112.00980392156862,30.16176470588235
KL Rahul,SM Curran,202.12121212121212,46.38181818181818
KL Rahul,SN Khan,117.02127659574468,31.06382978723404
KL Rahul,Yuvraj Singh,83.33333333333333,25.0
Karanveer Singh,MG Johnson,20.0,13.6
Karanveer Singh,Sandeep Sharma,20.0,13.6
L Ablish,P Kumar,166.66666666666669,40.0
L Balaji,MG Johnson,250.0,55.0
L Balaji,R Dhawan,0.0,10.0
LA Pomersbach,Mandeep Singh,138.78205128205127,34.980769230769226
LA Pomersbach,P Awana,233.33333333333334,52.0
LA Pomersbach,P Kumar,80.0,24.4
LA Pomersbach,PP Chawla,33.33333333333333,15.999999999999998
LA Pomersbach,R Sathish,115.90909090909092,30.863636363636367
LA Pomersbach,S Sohal,144.44444444444443,36.0
LA Pomersbach,SE Marsh,146.03651457099735,36.28657262277953
LA Pomersbach,SM Katich,68.33333333333334,22.300000000000004
LA Pomersbach,Sandeep Sharma,50.0,19.0
LA Pomersbach,Yuvraj Singh,71.16809116809117,22.81025641025641
M Ashwin,Mandeep Singh,75.0,23.5
M Ashwin,Mohammed Shami,100.0,28.0
M Ashwin,N Pooran,100.0,28.0
M Kaif,RS Bopara,100.0,28.0
M Kaif,Yuvraj Singh,136.36363636363635,34.54545454545455
M Vijay,M Vohra,111.01554909943287,29.982798837897917
M Vijay,MP Stoinis,113.4453781512605,30.42016806722689
M Vijay,SE Marsh,90.34365634365633,26.26185814185814
M Vijay,V Sehwag,65.27996328350379,21.750393391030684
M Vijay,WP Saha,91.94313049106282,26.549763488391307
M Vohra,MJ Guptill,155.76036866359448,38.036866359447004
M Vohra,MM Sharma,264.70588235294116,57.64705882352941
M Vohra,Mandeep Singh,109.00208986415882,29.62037617554859
M Vohra,PP Chawla,225.0,50.5
M Vohra,SE Marsh,105.1096541676252,28.919737750172533
M Vohra,V Sehwag,126.51326933935631,32.772388481084135
M Vohra,WP Saha,116.50895931539057,30.971612676770302
MA Agarwal,MP Stoinis,161.11111111111111,39.0
MA Agarwal,Mandeep Singh,125.0,32.5
MA Agarwal,N Pooran,106.65650406504064,29.198170731707314
MA Agarwal,SM Curran,175.0,41.5
MA Agarwal,SN Khan,108.76357560568088,29.57744360902256
MA Agarwal,Yuvraj Singh,137.5,34.75
MG Johnson,MM Sharma,130.76923076923077,33.53846153846154
MG Johnson,P Sahu,90.0,26.2
MG Johnson,R Dhawan,30.0,15.399999999999999
MG Johnson,Sandeep Sharma,100.0,28.0
MG Johnson,WP Saha,102.38095238095238,28.428571428571427
MJ Guptill,SE Marsh,66.66666666666666,21.999999999999996
MJ Guptill,WP Saha,94.44444444444444,27.0
MK Tiwary,R Ashwin,57.14285714285714,20.285714285714285
MM Sharma,BB Sran,133.33333333333331,33.99999999999999
MM Sharma,Mujeeb Ur Rahman,50.0,19.0
MM Sharma,R Ashwin,183.33333333333331,43.0
MM Sharma,SE Marsh,116.66666666666667,31.0
MM Sharma,Sandeep Sharma,75.0,23.5
MM Sharma,Swapnil Singh,51.92307692307692,19.346153846153847
MM Sharma,VR Aaron,118.18181818181819,31.272727272727273
MM Sharma,WP Saha,187.5,43.75
MP Stoinis,R Ashwin,500.0,100.0
MP Stoinis,WP Saha,129.24234561494552,33.263622210690194
MS Bisla,RS Bopara,112.63371290545203,30.274068322981364
MS Bisla,SE Marsh,102.5,28.45
MS Bisla,Yuvraj Singh,108.57142857142858,29.542857142857144
MS Gony,PP Chawla,195.23809523809524,45.142857142857146
MS Gony,R Sathish,120.0,31.599999999999998
Mandeep Singh,Mohammed Shami,100.0,28.0
Mandeep Singh,Mujeeb Ur Rahman,500.0,100.0
Mandeep Singh,N Pooran,104.75,28.855
Mandeep Singh,N Saini,102.45955798587379,28.442720437457282
Mandeep Singh,PP Chawla,100.0,28.0
Mandeep Singh,R Ashwin,161.5079365079365,39.07142857142857
Mandeep Singh,R McLaren,91.66666666666666,26.5
Mandeep Singh,SD Chitnis,71.42857142857143,22.857142857142854
Mandeep Singh,SE Marsh,101.36444532623659,28.245600158722585
Mandeep Singh,SM Curran,74.58333333333333,23.425
Mandeep Singh,SN Khan,166.66666666666669,40.0
Mandeep Singh,V Sehwag,141.10932905640203,35.399679230152366
Mohammed Shami,Ravi Bishnoi,0.0,10.0
Mujeeb Ur Rahman,M Ashwin,0.0,10.0
Mujeeb Ur Rahman,N Pooran,137.5,34.75
Mujeeb Ur Rahman,R Ashwin,360.0,74.8
N Pooran,Ravi Bishnoi,72.72727272727273,23.090909090909093
N Pooran,SN Khan,109.52380952380953,29.714285714285715
N Saini,P Kumar,85.71428571428571,25.42857142857143
N Saini,PC Valthaty,87.5,25.75
N Saini,SE Marsh,78.17460317460318,24.07142857142857
NJ Rimmington,R McLaren,200.0,46.0
NS Naik,SE Marsh,109.09090909090908,29.636363636363637
P Awana,P Kumar,128.14814814814815,33.06666666666666
P Awana,RJ Harris,0.0,10.0
P Dogra,AC Gilchrist,66.66666666666666,21.999999999999996
P Dogra,AM Nayar,0.0,10.0
P Dogra,PP Chawla,150.0,37.0
P Kumar,M Vohra,0.0,10.0
P Kumar,PP Chawla,42.916666666666664,17.725
P Kumar,R McLaren,146.66666666666666,36.4
P Kumar,RJ Harris,145.83333333333331,36.25
P Kumar,SD Chitnis,66.66666666666666,21.999999999999996
P Kumar,SJ Srivastava,60.0,20.799999999999997
P Sahu,SE Marsh,100.0,28.0
P Sahu,Sandeep Sharma,171.42857142857142,40.85714285714286
P Simran Singh,M Ashwin,100.0,28.0
PC Valthaty,SE Marsh,114.11403259763915,30.54052586757505
PC Valthaty,Sunny Singh,156.52173913043478,38.173913043478265
PP Chawla,AD Mascarenhas,214.28571428571428,48.57142857142857
PP Chawla,P Awana,250.0,55.0
PP Chawla,R McLaren,72.11538461538461,22.98076923076923
PP Chawla,R Sathish,125.0,32.5
PP Chawla,RJ Harris,50.0,19.0
PP Chawla,RR Powar,97.85714285714286,27.614285714285714
PP Chawla,RS Bopara,0.0,10.0
PP Chawla,S Sohal,162.5,39.25
PP Chawla,S Sreesanth,50.0,19.0
PP Chawla,SE Marsh,121.58119658119656,31.884615384615383
PP Chawla,SJ Srivastava,185.71428571428572,43.42857142857143
PP Chawla,Sunny Singh,100.0,28.0
PP Chawla,VS Malik,141.66666666666669,35.5
PP Chawla,WA Mota,149.89648033126295,36.98136645962733
PP Chawla,Yuvraj Singh,60.71428571428571,20.928571428571427
R Ashwin,KL Rahul,0.0,10.0
R Ashwin,SM Curran,50.0,19.0
R Dhawan,Sandeep Sharma,75.0,23.5
R Dhawan,WP Saha,140.0,35.2
R McLaren,RJ Harris,80.43478260869566,24.47826086956522
R McLaren,SE Marsh,55.55555555555556,20.0
R McLaren,Sunny Singh,116.66666666666667,31.0
R Tewatia,WP Saha,116.66666666666667,31.0
RJ Harris,SD Chitnis,100.0,28.0
RR Powar,S Sreesanth,143.93939393939394,35.90909090909091
RR Powar,WA Mota,106.06060606060606,29.09090909090909
RR Powar,Yuvraj Singh,135.29411764705884,34.352941176470594
RR Sarwan,SE Marsh,123.06934594168638,32.15248226950355
RS Bopara,SE Marsh,62.5,21.25
RS Bopara,Yuvraj Singh,93.8253687966744,26.888566383401393
Ravi Bishnoi,SS Cottrell,75.0,23.5
S Sohal,SM Katich,100.1921470342523,28.034586466165415
S Sreesanth,Bipul Sharma,240.0,53.199999999999996
S Sreesanth,SJ Srivastava,0.0,10.0
S Sreesanth,YA Abdulla,166.66666666666669,40.0
SE Marsh,B Lee,0.0,10.0
SE Marsh,WP Saha,127.46356855049282,32.943442339088705
SE Marsh,Yuvraj Singh,118.35495235495235,31.30389142389142
SM Katich,Yuvraj Singh,143.1917211328976,35.77450980392157
Shivam Sharma,MG Johnson,200.0,46.0
Shivam Sharma,R Dhawan,100.0,28.0
TM Srivastava,DPMD Jayawardene,100.0,28.0
TM Srivastava,RR Powar,0.0,10.0
TM Srivastava,Yuvraj Singh,137.5,34.75
U Kaul,S Sreesanth,0.0,10.0
V Sehwag,R Dhawan,100.0,28.0
V Sehwag,WP Saha,123.85752424539609,32.2943543641713
VR Aaron,Sandeep Sharma,50.0,19.0
VRV Singh,S Sreesanth,0.0,10.0
WA Mota,Yuvraj Singh,100.0,28.0
